what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475180568
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475180599
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275475183193
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475189845
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475190060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475192912
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475198659
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1275475212403
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1275475212434
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475213287
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475215802
executed,command,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.junitShortcut.rerunFailedFirst",1275475221309
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1275475232479
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1275475232506
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275475234865
activated,view,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.DevModeView",1275475236369
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275475237853
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1275475241754
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475249300
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475267410
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475268507
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475275237
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475284218
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1275475284226
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1275475284661
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1275475284683
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1275475284721
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1275475284750
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1275475285411
started,bundle,com.google.gdt.eclipse.platform.e35,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.e35",1275475285432
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1275475285596
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1275475285649
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1275475285744
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1275475285790
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1275475285809
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1275475285989
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1275475286005
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1275475286046
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1275475286096
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475288799
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475291052
activated,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1275475312645
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475312709
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475319945
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475458271
closed,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475458296
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1275475467356
opened,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475467665
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475467702
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475467726
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475473480
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1275475474585
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1275475474704
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475486123
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1275475486123
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475488627
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475509809
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAutomatically",1275475516263
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1275475521123
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1275475534481
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1275475534546
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1275475534548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475534847
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1275475537721
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475554310
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1275475554321
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475570219
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1275475601120
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475601147
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1275475601158
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475612549
started,bundle,org.eclipse.jst.ejb.ui,1.1.301.v200908131325,"org.eclipse.jst.ejb.ui",1275475630143
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1275475630161
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1275475630220
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1275475630258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475630267
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475632330
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475640306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475647981
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475650545
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475656581
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475664753
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475666436
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475675727
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475677984
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475681123
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475685437
closed,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1275475685448
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475690919
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1275475692874
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275475694001
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275475695955
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475697882
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1275475701273
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1275475701985
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1275475702149
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475702449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475702533
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275475702542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475704908
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475707012
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475713177
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475728066
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475728168
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275475728259
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275475791638
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1275475801081
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275475805109
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1275475819923
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275475823465
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1275475849053
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275475849186
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1275475857293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475869913
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275475981651
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476009419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476138146
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275476141116
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476144663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476151596
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275476151674
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275476151761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476154763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476162055
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476198101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476198975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476199458
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476253807
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476282511
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476289098
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476290304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476293921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476305268
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476311296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476315344
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476346459
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476350768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476360948
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275476361025
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275476361133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476365492
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275476369822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275476370032
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275476370214
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275476370404
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476373688
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275476387722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476399728
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476403974
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476434582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476444215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476461519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476480254
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275476481448
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476488784
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476492727
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476503371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476521163
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476532518
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476573644
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476580115
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476590729
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275476592381
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275476592954
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275476594995
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275476600101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476607470
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476737386
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1275476740112
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275476744309
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275476747899
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275477481294
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275477484517
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275477485722
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275477487856
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275477624904
